단어,up,down,total,prob_up,prob_down,polarity_score
전시장/NNG,28,10,37,8.287549555106581e-06,4.094925281945843e-06,2.023858552839936
파인/NNG,28,9,36,8.287549555106581e-06,3.6854327537512585e-06,2.248731725377707
후퇴/NNG,1006,347,1352,0.0002977598161584,0.0001420939072835,2.0955143105773733
투자은행/NNG,493,231,723,0.0001459200689524,9.459277401294895e-05,1.5426132754330373
심리/NNG;상승/NNG,23,6,28,6.8076299916946914e-06,2.4569551691675057e-06,2.7707587330546746
할당관세/NNG,44,8,51,1.3023292158024628e-05,3.2759402255566742e-06,3.975436443078446
인플레이션/NNG;위험/NNG,55,15,69,1.6279115197530783e-05,6.142387922918765e-06,2.650290962052297
마제/NNG,22,2,23,6.511646079012314e-06,8.189850563891686e-07,7.950872886156892
이월/NNG,110,47,156,3.2558230395061565e-05,1.9246148825145463e-05,1.6916750821610405
도쿄/NNG,403,217,619,0.0001192815168109,8.885987861822479e-05,1.3423551625979169
공시이율/NNG,51,8,58,1.5095179546801272e-05,3.2759402255566742e-06,4.6078922408409255
여소/NNG,60,8,67,1.7759034760942674e-05,3.2759402255566742e-06,5.421049695106972
개포/NNG,26,2,27,7.695581729741824e-06,8.189850563891686e-07,9.396486138185416
개인사업자/NNG,403,155,557,0.0001192815168109,6.347134187016056e-05,1.879297227637084
정상화계획/NNG,18,9,26,5.327710428282802e-06,3.6854327537512585e-06,1.445613252028526
플레이션/NNG,57,14,70,1.687108302289554e-05,5.73289539472418e-06,2.942855548772356
물가/NNG;오르/VV,132,66,197,3.906987647407388e-05,2.7026506860842565e-05,1.4456132520285256
양쪽/NNG,34,16,49,1.0063453031200847e-05,6.5518804511133485e-06,1.5359640802803085
미확보/NNG,21,3,23,6.215662166329935e-06,1.2284775845837528e-06,5.05964638209984
인구비중/NNG,55,13,67,1.6279115197530783e-05,5.323402866529596e-06,3.0580280331372656
호황/NNG,263,128,390,7.784376903546539e-05,5.241504360890679e-05,1.4851417393886808
리보금리/NNG,81,38,118,2.397469692727261e-05,1.5560716071394204e-05,1.5407193870304026
느껴/VV,41,20,60,1.2135340419977494e-05,8.189850563891686e-06,1.481753583329239
황금/NNG,26,12,37,7.695581729741824e-06,4.913910338335011e-06,1.5660810230309028
주택가격/NNG;오르/VV,16,8,23,4.735742602918046e-06,3.2759402255566742e-06,1.445613252028526
수의계약/NNG,60,2,61,1.7759034760942674e-05,8.189850563891686e-07,21.684198780427888
미용/NNG,43,8,50,1.2727308245342247e-05,3.2759402255566742e-06,3.885085614826663
물가/NNG;상승/NNG;둔화/NNG,109,34,142,3.226224648237919e-05,1.3922745958615866e-05,2.317233006928078
실버타운/NNG,62,16,77,1.835100258630743e-05,6.5518804511133485e-06,2.800875675805269
pf/NNG;부실/NNG,47,19,65,1.391124389607176e-05,7.780358035697102e-06,1.787995338035282
아래쪽/NNG,27,12,38,7.991565642424203e-06,4.913910338335011e-06,1.6263149085320916
가격/NNG;인상/NNG,77,33,109,2.2790761276543096e-05,1.3513253430421284e-05,1.68654879403328
오로지/MAG,29,14,42,8.583533467788958e-06,5.73289539472418e-06,1.49724229674383
자취/NNG,21,11,31,6.215662166329935e-06,4.504417810140428e-06,1.3799035587545017
막차/NNG,15,8,22,4.439758690235668e-06,3.2759402255566742e-06,1.355262423776743
말씀/NNG,295,85,379,8.731525424130147e-05,3.480686489653967e-05,2.5085641726377355
불확실/NNG;금리/NNG;인하/NNG,14,4,17,4.143774777553291e-06,1.6379701127783371e-06,2.5298231910499203
위험/NNG;선호/NNG;위축/NNG,15,6,20,4.439758690235668e-06,2.4569551691675057e-06,1.807016565035657
클릭/NNG,38,8,45,1.124738868193036e-05,3.2759402255566742e-06,3.433331473567749
하락/NNG;면하/VV;못하/VX,18,6,23,5.327710428282802e-06,2.4569551691675057e-06,2.168419878042789
인상/NNG;없/VA,23,6,28,6.8076299916946914e-06,2.4569551691675057e-06,2.7707587330546746
국민연금기금/NNG,61,11,71,1.805501867362505e-05,4.504417810140428e-06,4.008291289715458
들였/VV,20,5,24,5.9196782536475576e-06,2.0474626409729214e-06,2.891226504057052
무장단체/NNG,19,4,22,5.62369434096518e-06,1.6379701127783371e-06,3.433331473567749
제타/NNG,34,1,34,1.0063453031200847e-05,4.094925281945843e-07,24.575425284484936
중도환매/NNG,37,19,55,1.095140476924798e-05,7.780358035697102e-06,1.407570798027775
배당액/NNG,31,14,44,9.175501293153715e-06,5.73289539472418e-06,1.6005003861744391
회비/NNG,28,5,32,8.287549555106581e-06,2.0474626409729214e-06,4.047717105679872
즐겨/VV,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
인기몰이/NNG,29,6,34,8.583533467788958e-06,2.4569551691675057e-06,3.493565359068937
매기/VV,17,6,22,5.031726515600424e-06,2.4569551691675057e-06,2.047952107040411
손익/NNG;개선/NNG,15,6,20,4.439758690235668e-06,2.4569551691675057e-06,1.807016565035657
지표/NNG;견조/NNG,13,6,18,3.847790864870912e-06,2.4569551691675057e-06,1.5660810230309028
주택담보대출/NNG;증가/NNG,42,23,64,1.243132433265987e-05,9.41832814847544e-06,1.319907751852132
홍수/NNG,20,8,27,5.9196782536475576e-06,3.2759402255566742e-06,1.807016565035657
저층/NNG,27,10,36,7.991565642424203e-06,4.094925281945843e-06,1.95157789023851
명심/NNG,26,7,32,7.695581729741824e-06,2.86644769736209e-06,2.6847103251958333
장부/NNG,33,12,44,9.76746911851847e-06,4.913910338335011e-06,1.987718221539223
수지/NNG;적자/NNG;확대/NNG,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
단지/NNG,894,256,1149,0.000264609617938,0.0001048300872178,2.524176264284184
실거주/NNG,112,35,146,3.3150198220426326e-05,1.433223848681045e-05,2.3129812032456414
투자/NNG;비중/NNG;높/VV,18,2,19,5.327710428282802e-06,8.189850563891686e-07,6.505259634128366
사들인/VV,80,41,120,2.367871301459023e-05,1.6789193655977957e-05,1.4103543922229518
외면/NNG,130,62,191,3.847790864870912e-05,2.5388536748064223e-05,1.5155622803524866
국정/NNG,87,37,123,2.5750600403366875e-05,1.515122354319962e-05,1.6995723368443476
채권/NNG;가격/NNG;오르/VV,22,10,31,6.511646079012314e-06,4.094925281945843e-06,1.5901745772313784
금리/NNG;인하/NNG;기대/NNG;낮/VA,39,21,59,1.1543372594612738e-05,8.59934309208627e-06,1.3423551625979169
코스닥/NNG,1947,747,2693,0.0005762806779925,0.0003058909185613,1.88394176820585
유가/NNG;오르/VV,46,7,52,1.3615259983389385e-05,2.86644769736209e-06,4.7498721138080136
신장/NNG;확대/NNG,15,4,18,4.439758690235668e-06,1.6379701127783371e-06,2.710524847553486
란트/NNG,17,1,17,5.031726515600424e-06,4.094925281945843e-07,12.287712642242468
fed/NNG;비둘기/NNG,43,23,65,1.2727308245342247e-05,9.41832814847544e-06,1.351334126896231
필지/NNG,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
유행/NNG,36,15,50,1.0655420856565604e-05,6.142387922918765e-06,1.734735902434231
식사/NNG,41,9,49,1.2135340419977494e-05,3.6854327537512585e-06,3.292785740731642
푸르/VA,22,12,33,6.511646079012314e-06,4.913910338335011e-06,1.3251454810261487
국채입찰/NNG;호조/NNG,17,9,25,5.031726515600424e-06,3.6854327537512585e-06,1.3653014046936076
음성/NNG,49,7,55,1.4503211721436517e-05,2.86644769736209e-06,5.0596463820998405
산다/VV,20,7,26,5.9196782536475576e-06,2.86644769736209e-06,2.06516178861218
기대/NNG;줄/VV,31,9,39,9.175501293153715e-06,3.6854327537512585e-06,2.4896672673824614
예단/NNG,140,74,213,4.14377477755329e-05,3.030244708639924e-05,1.3674719951621188
라인/NNG,197,93,289,5.830883079842845e-05,3.808280512209634e-05,1.5311065088689224
거쳐야/VV,34,16,49,1.0063453031200847e-05,6.5518804511133485e-06,1.5359640802803085
국유재산/NNG,13,7,19,3.847790864870912e-06,2.86644769736209e-06,1.3423551625979169
예선/NNG,17,1,17,5.031726515600424e-06,4.094925281945843e-07,12.287712642242468
주원/NNG,113,29,141,3.34461821331087e-05,1.1875283317642944e-05,2.8164534048141965
마음/NNG,163,67,229,4.82453777672276e-05,2.7435999389037147e-05,1.7584698513481325
인플레이션/NNG;억제/NNG,52,10,61,1.539116345948365e-05,4.094925281945843e-06,3.758594455274167
소비자보호/NNG,21,11,31,6.215662166329935e-06,4.504417810140428e-06,1.3799035587545017
자치구/NNG,52,15,66,1.539116345948365e-05,6.142387922918765e-06,2.5057296368494444
난항/NNG,93,40,132,2.7526503879461143e-05,1.637970112778337e-05,1.680525405483161
장기전세주택/NNG,29,10,38,8.583533467788958e-06,4.094925281945843e-06,2.0961392154413625
녹색채권/NNG,119,22,140,3.522208560920297e-05,9.008835620280857e-06,3.9097267498044217
금리/NNG;약세/NNG,26,12,37,7.695581729741824e-06,4.913910338335011e-06,1.5660810230309028
지연/NNG;우려/NNG,74,15,88,2.1902809538495963e-05,6.142387922918765e-06,3.565846021670364
도약/NNG,152,79,230,4.498955472772144e-05,3.234990972737216e-05,1.3907165462552906
재무장관회의/NNG,177,77,253,5.238915254478089e-05,3.153092467098299e-05,1.66151652992889
회신/NNG,19,1,19,5.62369434096518e-06,4.094925281945843e-07,13.733325894270996
노릴/VV,39,19,57,1.1543372594612738e-05,7.780358035697102e-06,1.4836557060292763
버틸/VV,23,11,33,6.8076299916946914e-06,4.504417810140428e-06,1.5113229453025496
관리국/NNG,16,4,19,4.735742602918046e-06,1.6379701127783371e-06,2.891226504057052
중기부/NNG,91,24,114,2.693453605409639e-05,9.827820676670024e-06,2.7406417903040805
분위기/NNG,1899,1005,2903,0.0005620734501838,0.0004115399908355,1.36578087840904
빨리/MAG,503,223,725,0.0001488799080792,9.13168337873923e-05,1.6303665151801536
후계/NNG,19,1,19,5.62369434096518e-06,4.094925281945843e-07,13.733325894270996
트랙터/NNG,43,1,43,1.2727308245342247e-05,4.094925281945843e-07,31.080684918613304
단번에/MAG,16,3,18,4.735742602918046e-06,1.2284775845837528e-06,3.854968672076069
fed/NNG;금리/NNG;인하/NNG;기대/NNG;후퇴/NNG,56,28,83,1.6575099110213163e-05,1.146579078944836e-05,1.445613252028526
불식/NNG,57,20,76,1.687108302289554e-05,8.189850563891686e-06,2.0599988841406494
자칫/MAG,165,70,234,4.883734559259235e-05,2.86644769736209e-05,1.703758475605048
보이스피싱/NNG,136,18,153,4.025381212480339e-05,7.370865507502517e-06,5.4612056187744304
고문/NNG,44,13,56,1.3023292158024628e-05,5.323402866529596e-06,2.446422426509813
카드/NNG,1129,402,1530,0.0003341658374184,0.0001646159963342,2.0299718427116984
중계/NNG,129,42,170,3.8181924736026745e-05,1.719868618417254e-05,2.2200489227580933
개선/NNG;긍정적/VAX,20,10,29,5.9196782536475576e-06,4.094925281945843e-06,1.445613252028526
금리/NNG;추세/NNG;하락/NNG,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
스타트/NNG,12,6,17,3.5518069521885345e-06,2.4569551691675057e-06,1.445613252028526
대변인/NNG,74,22,95,2.1902809538495963e-05,9.008835620280857e-06,2.431258651138884
상식/NNG,46,21,66,1.3615259983389385e-05,8.59934309208627e-06,1.5832907046026712
지급여력비율/NNG,33,13,45,9.76746911851847e-06,5.323402866529596e-06,1.83481681988236
타박/NNG,19,3,21,5.62369434096518e-06,1.2284775845837528e-06,4.577775298090332
의약분업/NNG,25,1,25,7.399597817059448e-06,4.094925281945843e-07,18.07016565035657
선량/NNG,19,7,25,5.62369434096518e-06,2.86644769736209e-06,1.9619036991815708
노치/NNG,33,13,45,9.76746911851847e-06,5.323402866529596e-06,1.83481681988236
금리/NNG;인하/NNG;기대/NNG;하락/NNG,14,6,19,4.143774777553291e-06,2.4569551691675057e-06,1.6865487940332802
소비자/NNG;물가/NNG;예상/NNG;높/VA,25,5,29,7.399597817059448e-06,2.0474626409729214e-06,3.614033130071314
버터/NNG,16,4,19,4.735742602918046e-06,1.6379701127783371e-06,2.891226504057052
문턱/MAG,18,5,22,5.327710428282802e-06,2.0474626409729214e-06,2.6021038536513466
중첩/NNG,38,20,57,1.124738868193036e-05,8.189850563891686e-06,1.3733325894270996
가해질/VV,13,7,19,3.847790864870912e-06,2.86644769736209e-06,1.3423551625979169
경제장관회의/NNG,58,8,65,1.7167066935577917e-05,3.2759402255566742e-06,5.240348038603406
찬사/NNG,16,3,18,4.735742602918046e-06,1.2284775845837528e-06,3.854968672076069
점용료/NNG,64,1,64,1.8942970411672184e-05,4.094925281945843e-07,46.25962406491283
규제당국/NNG,41,15,55,1.2135340419977494e-05,6.142387922918765e-06,1.975671444438985
총동원/NNG,25,9,33,7.399597817059448e-06,3.6854327537512585e-06,2.0077961833729527
비용/NNG;증가/NNG,95,42,136,2.81184717048259e-05,1.719868618417254e-05,1.6349197493179757
로빈/NNG,13,7,19,3.847790864870912e-06,2.86644769736209e-06,1.3423551625979169
굴복/NNG,52,9,60,1.539116345948365e-05,3.6854327537512585e-06,4.176216061415741
최대/NNG;낮/VA,19,2,20,5.62369434096518e-06,8.189850563891686e-07,6.866662947135498
유출액/NNG,22,4,25,6.511646079012314e-06,1.6379701127783371e-06,3.975436443078446
단거리/NNG,12,6,17,3.5518069521885345e-06,2.4569551691675057e-06,1.445613252028526
부합/NNG,764,403,1166,0.0002261317092893,0.0001650254888624,1.3702835292181064
역외/NNG;상승/NNG,59,31,89,1.7463050848260297e-05,1.2694268374032111e-05,1.3756642237045649
인스타그램/NNG,22,9,30,6.511646079012314e-06,3.6854327537512585e-06,1.7668606413681982
티어/NNG,43,16,58,1.2727308245342247e-05,6.5518804511133485e-06,1.9425428074133315
스트렝스/NNG,22,1,22,6.511646079012314e-06,4.094925281945843e-07,15.901745772313784
개최/NNG,571,303,873,0.0001690068141416,0.0001240762360429,1.362120737472423
투자/NNG;부담/NNG,48,18,65,1.4207227808754138e-05,7.370865507502517e-06,1.9274843360380345
청담/NNG,31,8,38,9.175501293153715e-06,3.2759402255566742e-06,2.800875675805269
법령/NNG,56,24,79,1.6575099110213163e-05,9.827820676670024e-06,1.6865487940332802
품귀/NNG,16,8,23,4.735742602918046e-06,3.2759402255566742e-06,1.445613252028526
상환권/NNG,40,16,55,1.1839356507295117e-05,6.5518804511133485e-06,1.807016565035657
상표/NNG,21,4,24,6.215662166329935e-06,1.6379701127783371e-06,3.79473478657488
업인/NNG,16,5,20,4.735742602918046e-06,2.0474626409729214e-06,2.3129812032456414
경제/NNG;성장률/NNG;높/VA,21,8,28,6.215662166329935e-06,3.2759402255566742e-06,1.89736739328744
스냅/NNG,39,1,39,1.1543372594612738e-05,4.094925281945843e-07,28.189458414556256
스위프트/NNG,22,6,27,6.511646079012314e-06,2.4569551691675057e-06,2.6502909620522974
유암/NNG,23,10,32,6.8076299916946914e-06,4.094925281945843e-06,1.6624552398328047
수첩/NNG,37,19,55,1.095140476924798e-05,7.780358035697102e-06,1.407570798027775
파산제도/NNG,17,1,17,5.031726515600424e-06,4.094925281945843e-07,12.287712642242468
매입소각/NNG,27,12,38,7.991565642424203e-06,4.913910338335011e-06,1.6263149085320916
꼼수/NNG,29,6,34,8.583533467788958e-06,2.4569551691675057e-06,3.493565359068937
설상가상/NNG,14,6,19,4.143774777553291e-06,2.4569551691675057e-06,1.6865487940332802
최신/NNG,82,42,123,2.4270680839954987e-05,1.719868618417254e-05,1.4111938888849895
가구수/NNG,50,12,61,1.4799195634118895e-05,4.913910338335011e-06,3.011694275059429
여기/VV,109,60,168,3.226224648237919e-05,2.456955169167506e-05,1.3130987039259108
비농업/NNG;신규/NNG;고용/NNG;증가/NNG,22,5,26,6.511646079012314e-06,2.0474626409729214e-06,3.180349154462757
가릴/VV,17,9,25,5.031726515600424e-06,3.6854327537512585e-06,1.3653014046936076
애셋/NNG,17,6,22,5.031726515600424e-06,2.4569551691675057e-06,2.047952107040411
공급망관리/NNG,13,6,18,3.847790864870912e-06,2.4569551691675057e-06,1.5660810230309028
확인서/NNG,21,8,28,6.215662166329935e-06,3.2759402255566742e-06,1.89736739328744
도착/NNG,67,12,78,1.983092214971932e-05,4.913910338335011e-06,4.035670328579634
경제/NNG;성장률/NNG;전망/NNG;상향/NNG,26,10,35,7.695581729741824e-06,4.094925281945843e-06,1.879297227637084
안전망/NNG,27,11,37,7.991565642424203e-06,4.504417810140428e-06,1.7741617183986451
의대/NNG,418,57,474,0.0001237212755012,2.3341074107091305e-05,5.300581924104594
교외/NNG,27,5,31,7.991565642424203e-06,2.0474626409729214e-06,3.90315578047702
원한다고/VV,14,5,18,4.143774777553291e-06,2.0474626409729214e-06,2.023858552839936
기대/NNG;실망/NNG,21,10,30,6.215662166329935e-06,4.094925281945843e-06,1.517893914629952
수출/NNG;플러스/NNG,14,4,17,4.143774777553291e-06,1.6379701127783371e-06,2.5298231910499203
매수전략/NNG,789,227,1015,0.0002335313071063,9.295480390017064e-05,2.5123102551773275
자오/NNG,22,2,23,6.511646079012314e-06,8.189850563891686e-07,7.950872886156892
분절/NNG,25,9,33,7.399597817059448e-06,3.6854327537512585e-06,2.0077961833729527
특수목적회사/NNG,36,16,51,1.0655420856565604e-05,6.5518804511133485e-06,1.6263149085320916
탄탄/NNG,525,213,737,0.0001553915541582,8.722190850544646e-05,1.7815656274999436
편향/NNG,54,23,76,1.5983131284848406e-05,9.41832814847544e-06,1.6970242523813128
제조업/NNG;경기/NNG;회복/NNG,21,9,29,6.215662166329935e-06,3.6854327537512585e-06,1.68654879403328
금리/NNG;인하/NNG;미루/VV,92,16,107,2.723051996677877e-05,6.5518804511133485e-06,4.156138099582011
처분이익/NNG,19,5,23,5.62369434096518e-06,2.0474626409729214e-06,2.746665178854199
혹한기/NNG,21,9,29,6.215662166329935e-06,3.6854327537512585e-06,1.68654879403328
만장/NNG,66,22,87,1.953493823703694e-05,9.008835620280857e-06,2.168419878042789
바이/NNG,59,28,86,1.7463050848260297e-05,1.146579078944836e-05,1.5230568191014826
대리인/NNG,32,15,46,9.471485205836092e-06,6.142387922918765e-06,1.5419874688304274
위장/NNG,22,7,28,6.511646079012314e-06,2.86644769736209e-06,2.271677967473398
정연/NNG,31,9,39,9.175501293153715e-06,3.6854327537512585e-06,2.4896672673824614
투명/NNG,215,100,314,6.363654122671125e-05,4.0949252819458426e-05,1.5540342459306653
유동성/NNG;축소/NNG,35,11,45,1.0359436943883226e-05,4.504417810140428e-06,2.2998392645908363
출연금/NNG,27,6,32,7.991565642424203e-06,2.4569551691675057e-06,3.252629817064183
지지선/NNG,84,36,119,2.486264866531974e-05,1.4741731015005034e-05,1.68654879403328
깜깜/MAG,26,3,28,7.695581729741824e-06,1.2284775845837528e-06,6.264324092123611
달하/VV,1541,755,2295,0.0004561112094435,0.0003091668587869,1.4752914048847403
왜곡/NNG,159,69,227,4.706144211649808e-05,2.8254984445426315e-05,1.6655978773372144
딜소싱/NNG,25,1,25,7.399597817059448e-06,4.094925281945843e-07,18.07016565035657
주리/NNG,175,65,239,5.179718471941613e-05,2.661701433264798e-05,1.9460178392691687
역세권/NNG,160,71,230,4.735742602918046e-05,2.907396950181549e-05,1.6288600022856627
내수/NNG;경기/NNG;회복/NNG,17,8,24,5.031726515600424e-06,3.2759402255566742e-06,1.5359640802803085
시키/VV,14,7,20,4.143774777553291e-06,2.86644769736209e-06,1.445613252028526
인플레이션/NNG;충격/NNG,34,8,41,1.0063453031200847e-05,3.2759402255566742e-06,3.071928160560617
내건/VV,34,13,46,1.0063453031200847e-05,5.323402866529596e-06,1.890417329575764
사실상/MAG,456,253,708,0.0001349686641831,0.0001036016096332,1.3027660927371694
공인중개업소/NNG,42,19,60,1.243132433265987e-05,7.780358035697102e-06,1.5977830680315284
남향/NNG,41,18,58,1.2135340419977494e-05,7.370865507502517e-06,1.646392870365821
캐쉬백/NNG,220,84,303,6.511646079012313e-05,3.439737236834508e-05,1.893064972894498
귀국/NNG,18,4,21,5.327710428282802e-06,1.6379701127783371e-06,3.252629817064183
흥분/NNG,39,10,48,1.1543372594612738e-05,4.094925281945843e-06,2.818945841455625
단추/NNG,20,3,22,5.9196782536475576e-06,1.2284775845837528e-06,4.818710840095086
